Order ID,Purchase Date,Product Name,Category,Product Price,Unit Sold,Total Sale,Payment Method
ORD26925,2023-01-18,Motorola Edge 30,Mobile,25331.02,1,126655.1,Net Banking
ORD53955,2023-01-18,OnePlus 11,Mobile,23152.78,3,69458.34,Cash
ORD94242,2023-01-19,Vivo X80,Mobile,28162.29,3,84486.87,Net Banking
ORD43378,2023-01-19,Sony Headphones,Accessories,7451.21,1,37256.05,Cash
ORD22451,2023-01-19,LG Gram 16,Laptop,193617.97,2,387235.94,EMI
ORD38202,2023-01-19,Sony Headphones,Accessories,6050.54,3,18151.62,Net Banking
ORD05358,2023-01-19,Google Pixel 7,Mobile,75143.05,2,150286.1,Credit Card
ORD32450,2023-01-19,OnePlus 11,Mobile,48060.2,4,192240.8,EMI
ORD18898,2023-01-19,Samsung Galaxy S22,Mobile,81699.03,1,81699.03,Net Banking
ORD66063,2023-01-19,MSI Modern 14,Laptop,160778.48,1,160778.48,Net Banking
ORD89880,2023-01-20,Asus ZenBook 14,Laptop,52016.95,3,156050.85,Cash
ORD28518,2023-01-20,Acer Aspire 5,Laptop,41777.46,3,125332.38,Cash
ORD11613,2023-01-20,Lenovo ThinkPad X1,Laptop,195527.91,4,782111.64,Net Banking
ORD15581,2023-01-21,OnePlus 11,Mobile,11449.74,4,45798.96,Net Banking
ORD13832,2023-01-21,Motorola Edge 30,Mobile,62639.3,1,313196.5,UPI
ORD12022,2023-01-21,Nokia X20,Mobile,15989.7,3,47969.1,Net Banking
ORD26046,2023-01-21,Google Pixel 7,Mobile,41511.41,3,124534.23,UPI
ORD66033,2023-01-21,HP Pavilion x360,Laptop,133630.45,4,534521.8,UPI
ORD72742,2023-01-21,Realme GT Neo 3,Mobile,63948.07,4,255792.28,Net Banking
ORD05760,2023-01-21,TP-Link Router,Accessories,3073.78,4,12295.12,Credit Card
ORD26536,2023-01-21,Motorola Edge 30,Mobile,70199.69,4,280798.76,EMI
ORD25320,2023-01-22,Sandisk 64GB Pendrive,Accessories,3801.54,1,19007.7,Cash
ORD59767,2023-01-22,Motorola Edge 30,Mobile,54751.2,1,273756,Net Banking
ORD57754,2023-01-22,Asus ROG Phone 6,Mobile,21798.09,4,87192.36,EMI
ORD94971,2023-01-22,MSI Modern 14,Laptop,186384.38,1,931921.9,EMI
ORD23628,2023-01-22,Xiaomi 12 Pro,Mobile,70785.95,1,70785.95,Credit Card
ORD47655,2023-01-22,iPhone 14,Mobile,67256.19,2,134512.38,Credit Card
ORD16042,2023-01-23,Nokia X20,Mobile,77564.14,3,232692.42,EMI
ORD82138,2023-01-23,Nokia X20,Mobile,38594.18,1,38594.18,EMI
ORD63232,2023-01-23,Asus ROG Phone 6,Mobile,56237.34,3,168712.02,Credit Card
ORD97700,2023-01-23,Nokia X20,Mobile,10503.86,3,31511.58,UPI
ORD40349,2023-01-23,Dell Inspiron 15,Laptop,54352.75,2,108705.5,UPI
ORD91818,2023-01-23,HP Wired Keyboard,Accessories,1165.7,3,3497.1,Net Banking
ORD02246,2023-01-23,Realme GT Neo 3,Mobile,83821.87,2,167643.74,EMI
ORD90298,2023-01-24,Asus ROG Phone 6,Mobile,21425.55,2,42851.1,Net Banking
ORD84506,2023-01-24,Nokia X20,Mobile,46097.01,1,230485.05,Net Banking
ORD01001,2023-01-24,OnePlus 11,Mobile,14164.53,4,56658.12,EMI
ORD13529,2023-01-24,Nokia X20,Mobile,72333.56,2,144667.12,UPI
ORD07619,2023-01-24,Razer Blade 15,Laptop,109573.96,1,547869.8,Net Banking
ORD63826,2023-01-24,Asus ROG Phone 6,Mobile,31083.87,3,93251.61,UPI
ORD40321,2023-01-24,OnePlus 11,Mobile,14008.68,2,28017.36,Net Banking
ORD22140,2023-01-24,Xiaomi 12 Pro,Mobile,56820.41,3,170461.23,UPI
ORD93830,2023-01-24,Asus ROG Phone 6,Mobile,88840.12,4,355360.48,EMI
ORD08208,2023-01-24,Vivo X80,Mobile,22078.12,3,66234.36,Net Banking
ORD03841,2023-01-24,iPhone 14,Mobile,87931.24,1,439656.2,Cash
ORD26478,2023-01-24,Microsoft Surface Laptop 4,Laptop,110724.58,2,221449.16,Net Banking
ORD15677,2023-01-25,Sony Headphones,Accessories,6533.85,1,6533.85,EMI
ORD27436,2023-01-25,Google Pixel 7,Mobile,76856.92,1,76856.92,Credit Card
ORD07915,2023-01-25,Xiaomi 12 Pro,Mobile,44345.69,1,221728.45,Net Banking
ORD46265,2023-01-25,Microsoft Surface Laptop 4,Laptop,106876.79,2,213753.58,EMI
ORD95531,2023-01-25,Samsung Galaxy S22,Mobile,25941.12,2,51882.24,Cash
ORD12529,2023-01-25,Razer Blade 15,Laptop,149124.8,1,149124.8,EMI
ORD75475,2023-01-25,Razer Blade 15,Laptop,145138.21,3,435414.63,Cash
ORD71270,2023-01-25,Asus ROG Phone 6,Mobile,20690.99,3,62072.97,EMI
ORD98506,2023-01-26,Asus ROG Phone 6,Mobile,34679.26,2,69358.52,Net Banking
ORD79061,2023-01-26,HP Wired Keyboard,Accessories,2734.94,1,13674.7,Cash
ORD09315,2023-01-26,Dell Inspiron 15,Laptop,180899.8,2,361799.6,Credit Card
ORD68058,2023-01-26,iPhone 14,Mobile,39132.88,1,39132.88,EMI
ORD46984,2023-01-26,Xiaomi 12 Pro,Mobile,63937.98,1,319689.9,Net Banking
ORD59108,2023-01-26,MacBook Air M2,Laptop,105491.14,2,210982.28,Cash
ORD70358,2023-01-26,iPhone 14,Mobile,51192.47,1,255962.35,EMI
ORD25428,2023-01-26,JBL Bluetooth Speaker,Accessories,846.1,2,1692.2,Cash
ORD14131,2023-01-26,Google Pixel 7,Mobile,29747.76,1,148738.8,Cash
ORD52281,2023-01-27,Razer Blade 15,Laptop,57179.09,1,285895.45,Cash
ORD78044,2023-01-27,Google Pixel 7,Mobile,38678.7,1,38678.7,UPI
ORD14667,2023-01-27,Nokia X20,Mobile,85403.88,1,85403.88,Net Banking
ORD25381,2023-01-27,Vivo X80,Mobile,17252.7,2,34505.4,Cash
ORD47262,2023-01-28,Zebronics Webcam,Accessories,1881.83,3,5645.49,Net Banking
ORD66106,2023-01-28,Razer Blade 15,Laptop,127191.57,4,508766.28,EMI
ORD49908,2023-01-28,LG Gram 16,Laptop,64794.15,1,64794.15,Cash
ORD09173,2023-01-28,TP-Link Router,Accessories,3592.44,4,14369.76,Net Banking
ORD17362,2023-01-28,Realme GT Neo 3,Mobile,28861.63,3,86584.89,EMI
ORD88504,2023-01-28,MSI Modern 14,Laptop,30855.78,1,30855.78,Credit Card
ORD44246,2023-01-28,Dell Inspiron 15,Laptop,90821.02,3,272463.06,Credit Card
ORD60180,2023-01-29,Samsung Galaxy S22,Mobile,76158.21,1,76158.21,Net Banking
ORD34222,2023-01-29,Samsung Galaxy S22,Mobile,16216.87,2,32433.74,Cash
ORD31233,2023-01-29,Google Pixel 7,Mobile,57201.87,4,228807.48,UPI
ORD78970,2023-01-29,MacBook Air M2,Laptop,57973.73,3,173921.19,Cash
ORD53745,2023-01-29,Samsung Galaxy S22,Mobile,67747.91,1,338739.55,EMI
ORD26433,2023-01-29,Dell Inspiron 15,Laptop,131229.43,3,393688.29,EMI
ORD87786,2023-01-29,Xiaomi 12 Pro,Mobile,64009.46,1,320047.3,Credit Card
ORD96692,2023-01-29,iPhone 14,Mobile,82800.69,3,248402.07,UPI
ORD62749,2023-01-30,Vivo X80,Mobile,66772.95,3,200318.85,Credit Card
ORD99325,2023-01-30,Samsung Galaxy S22,Mobile,86012.4,4,344049.6,Credit Card
ORD95667,2023-01-30,Google Pixel 7,Mobile,50212.81,1,50212.81,EMI
ORD05913,2023-01-30,boAt BassHeads 100,Accessories,2915.19,2,5830.38,EMI
ORD26425,2023-01-30,Dell Inspiron 15,Laptop,140562.71,3,421688.13,Cash
ORD79645,2023-01-30,Samsung Galaxy S22,Mobile,88528.77,1,442643.85,EMI
ORD26111,2023-01-30,Asus ROG Phone 6,Mobile,29060.62,3,87181.86,Net Banking
ORD24716,2023-01-30,Google Pixel 7,Mobile,16064.46,1,80322.3,Net Banking
ORD77666,2023-01-30,Nokia X20,Mobile,57247.43,1,57247.43,EMI
ORD25532,2023-01-31,Lenovo ThinkPad X1,Laptop,67297.66,3,201892.98,Cash
ORD37081,2023-01-31,Nokia X20,Mobile,66033.44,4,264133.76,EMI
ORD75434,2023-01-31,Google Pixel 7,Mobile,70403.08,1,352015.4,Net Banking
ORD40025,2023-01-31,Nokia X20,Mobile,57421.97,4,229687.88,Net Banking
ORD78554,2023-01-31,Dell Inspiron 15,Laptop,87349.85,4,349399.4,Net Banking
ORD43129,2023-01-31,Realme GT Neo 3,Mobile,21792.32,1,108961.6,EMI
ORD11655,2023-01-31,Nokia X20,Mobile,83679.21,1,418396.05,Net Banking
ORD09066,2023-02-01,Razer Blade 15,Laptop,192395.71,3,577187.13,Cash
ORD08534,2023-02-01,iPhone 14,Mobile,52432.75,3,157298.25,EMI
ORD18405,2023-02-01,Mi Power Bank 10000mAh,Accessories,1818.94,1,1818.94,Credit Card
ORD55681,2023-02-01,Samsung Galaxy S22,Mobile,64200.31,3,192600.93,Credit Card
ORD64765,2023-02-01,Nokia X20,Mobile,71520.98,3,214562.94,EMI
ORD54070,2023-02-01,iPhone 14,Mobile,82587.5,2,165175,UPI
ORD73495,2023-02-01,OnePlus 11,Mobile,26963.15,1,26963.15,Cash
ORD09811,2023-02-01,OnePlus 11,Mobile,62165.06,3,186495.18,UPI
ORD71776,2023-02-02,MSI Modern 14,Laptop,152704.16,4,610816.64,EMI
ORD71383,2023-02-02,Vivo X80,Mobile,22090.61,1,22090.61,EMI
ORD81436,2023-02-02,Google Pixel 7,Mobile,44349.52,4,177398.08,EMI
ORD64246,2023-02-02,Google Pixel 7,Mobile,29227.64,1,29227.64,Cash
ORD47422,2023-02-02,Samsung Galaxy S22,Mobile,74586.65,2,149173.3,Cash
ORD45414,2023-02-02,Realme GT Neo 3,Mobile,56242.2,3,168726.6,UPI
ORD87568,2023-02-03,Nokia X20,Mobile,86205.09,3,258615.27,Cash
ORD61430,2023-02-03,Samsung Galaxy S22,Mobile,75029.47,3,225088.41,Net Banking
ORD43282,2023-02-03,TP-Link Router,Accessories,7294.34,1,7294.34,Cash
ORD24927,2023-02-03,Sony Headphones,Accessories,4677.6,1,23388,EMI
ORD52429,2023-02-04,Nokia X20,Mobile,24866.04,4,99464.16,Net Banking
ORD99259,2023-02-04,HP Pavilion x360,Laptop,87884.05,3,263652.15,UPI
ORD69241,2023-02-04,iPhone 14,Mobile,54978.59,4,219914.36,Cash
ORD88819,2023-02-04,TP-Link Router,Accessories,6235.34,1,6235.34,UPI
ORD04988,2023-02-04,Sandisk 64GB Pendrive,Accessories,1039.51,1,5197.55,Net Banking
ORD34330,2023-02-04,Motorola Edge 30,Mobile,20182.35,1,20182.35,EMI
ORD82603,2023-02-05,Nokia X20,Mobile,71424.34,1,71424.34,EMI
ORD03920,2023-02-05,Realme GT Neo 3,Mobile,17088.03,3,51264.09,Cash
ORD59009,2023-02-05,Motorola Edge 30,Mobile,40745.54,1,203727.7,Cash
ORD14719,2023-02-05,HP Wired Keyboard,Accessories,5013.26,1,25066.3,Net Banking
ORD55318,2023-02-05,Asus ZenBook 14,Laptop,181002.65,3,543007.95,Cash
ORD32931,2023-02-05,TP-Link Router,Accessories,1323.06,1,6615.3,Credit Card
ORD24407,2023-02-05,Nokia X20,Mobile,88557.03,1,442785.15,UPI
ORD07715,2023-02-05,Samsung Galaxy S22,Mobile,62228.69,4,248914.76,Cash
ORD68337,2023-02-05,Mi Power Bank 10000mAh,Accessories,6687.5,4,26750,Cash
ORD64358,2023-02-06,Acer Aspire 5,Laptop,77621.86,2,155243.72,Cash
ORD20263,2023-02-06,Sandisk 64GB Pendrive,Accessories,2745.53,4,10982.12,Net Banking
ORD41291,2023-02-06,Google Pixel 7,Mobile,31437.56,3,94312.68,Net Banking
ORD84749,2023-02-06,HP Pavilion x360,Laptop,80016.66,4,320066.64,Cash
ORD35418,2023-02-06,iPhone 14,Mobile,47378.02,3,142134.06,EMI
ORD41903,2023-02-06,OnePlus 11,Mobile,43660.39,4,174641.56,Cash
ORD16017,2023-02-06,Nokia X20,Mobile,8301.61,3,24904.83,Net Banking
ORD77436,2023-02-06,iPhone 14,Mobile,37797.95,1,37797.95,Net Banking
ORD52369,2023-02-06,MSI Modern 14,Laptop,159941.55,3,479824.65,UPI
ORD38431,2023-02-07,LG Gram 16,Laptop,184961.46,3,554884.38,Cash
ORD84170,2023-02-07,Realme GT Neo 3,Mobile,82698.5,1,413492.5,Cash
ORD92814,2023-02-07,Asus ROG Phone 6,Mobile,68665.62,1,343328.1,Net Banking
ORD65683,2023-02-07,Xiaomi 12 Pro,Mobile,71308.51,3,213925.53,Cash
ORD91653,2023-02-07,TP-Link Router,Accessories,3734.13,1,18670.65,Net Banking
ORD27307,2023-02-07,iPhone 14,Mobile,69852.95,2,139705.9,Net Banking
ORD52332,2023-02-08,Xiaomi 12 Pro,Mobile,69541.58,1,69541.58,Net Banking
ORD94905,2023-02-08,Mi Power Bank 10000mAh,Accessories,6037,3,18111,Net Banking
ORD47489,2023-02-08,Mi Power Bank 10000mAh,Accessories,1667.7,1,1667.7,Net Banking
ORD67841,2023-02-08,Nokia X20,Mobile,57338.59,1,286692.95,Net Banking
ORD67992,2023-02-08,MacBook Air M2,Laptop,169102.15,3,507306.45,Net Banking
ORD63144,2023-02-09,Asus ROG Phone 6,Mobile,51636.41,1,258182.05,Cash
ORD77579,2023-02-09,iPhone 14,Mobile,26349.5,1,26349.5,Net Banking
ORD06565,2023-02-09,MSI Modern 14,Laptop,83544.19,4,334176.76,Credit Card
ORD49655,2023-02-09,Xiaomi 12 Pro,Mobile,71187.57,1,71187.57,EMI
ORD66433,2023-02-09,Zebronics Webcam,Accessories,2482.4,2,4964.8,Net Banking
ORD53139,2023-02-09,MacBook Air M2,Laptop,108273.2,1,108273.2,Cash
ORD20610,2023-02-09,Motorola Edge 30,Mobile,81723.49,3,245170.47,Credit Card
ORD34678,2023-02-09,Samsung Galaxy S22,Mobile,89627.74,1,89627.74,Cash
ORD75830,2023-02-10,HP Wired Keyboard,Accessories,2244.66,1,11223.3,Net Banking
ORD91655,2023-02-10,HP Pavilion x360,Laptop,116167.78,2,232335.56,Credit Card
ORD64377,2023-02-10,Vivo X80,Mobile,12537.7,1,12537.7,Credit Card
ORD94890,2023-02-10,Vivo X80,Mobile,20213.22,3,60639.66,Net Banking
ORD90821,2023-02-10,Nokia X20,Mobile,73197.5,1,73197.5,Cash
ORD98839,2023-02-10,Razer Blade 15,Laptop,79267.64,1,79267.64,Cash
ORD46666,2023-02-10,Google Pixel 7,Mobile,18573.38,1,92866.9,Credit Card
ORD54224,2023-02-10,Realme GT Neo 3,Mobile,48853.22,3,146559.66,UPI
ORD30656,2023-02-11,OnePlus 11,Mobile,51587.8,1,51587.8,EMI
ORD32277,2023-02-11,Asus ROG Phone 6,Mobile,36266.36,1,36266.36,Net Banking
ORD18726,2023-02-11,Xiaomi 12 Pro,Mobile,34608.95,3,103826.85,UPI
ORD37017,2023-02-11,Vivo X80,Mobile,52699.76,3,158099.28,Cash
ORD99899,2023-02-11,Samsung Galaxy S22,Mobile,10915.25,3,32745.75,Net Banking
ORD89023,2023-02-11,boAt BassHeads 100,Accessories,7827.3,4,31309.2,EMI
ORD70133,2023-02-11,Xiaomi 12 Pro,Mobile,54133.77,4,216535.08,Net Banking
ORD79445,2023-02-11,Xiaomi 12 Pro,Mobile,37340.48,3,112021.44,Net Banking
ORD98056,2023-02-11,LG Gram 16,Laptop,108712.52,3,326137.56,Net Banking
ORD35958,2023-02-11,OnePlus 11,Mobile,65262.24,1,65262.24,EMI
ORD70048,2023-02-11,iPhone 14,Mobile,32056.66,4,128226.64,Net Banking
ORD06758,2023-02-12,Lenovo ThinkPad X1,Laptop,118780.08,4,475120.32,EMI
ORD32023,2023-02-12,Sony Headphones,Accessories,4975.99,3,14927.97,Cash
ORD28378,2023-02-12,Asus ROG Phone 6,Mobile,80964.12,2,161928.24,UPI
ORD62294,2023-02-13,Vivo X80,Mobile,78909.14,2,157818.28,Net Banking
ORD24035,2023-02-13,Xiaomi 12 Pro,Mobile,84534.34,4,338137.36,Net Banking
ORD63177,2023-02-13,Xiaomi 12 Pro,Mobile,55496.19,3,166488.57,UPI
ORD01527,2023-02-13,LG Gram 16,Laptop,81112.24,1,81112.24,EMI
ORD16841,2023-02-13,Google Pixel 7,Mobile,88566.17,2,177132.34,Credit Card
ORD31114,2023-02-13,Asus ROG Phone 6,Mobile,20496.28,2,40992.56,Net Banking
ORD83511,2023-02-13,boAt BassHeads 100,Accessories,4329.8,1,21649,Net Banking
ORD59794,2023-02-13,Realme GT Neo 3,Mobile,68468.28,2,136936.56,Net Banking
ORD38333,2023-02-13,Motorola Edge 30,Mobile,42895.65,3,128686.95,Credit Card
ORD35434,2023-02-14,Motorola Edge 30,Mobile,36390.05,1,36390.05,Net Banking
ORD90395,2023-02-14,LG Gram 16,Laptop,188056.23,2,376112.46,UPI
ORD11432,2023-02-14,MSI Modern 14,Laptop,43704.08,2,87408.16,Net Banking
ORD68981,2023-02-14,Samsung Galaxy S22,Mobile,71991.4,2,143982.8,Cash
ORD11974,2023-02-14,MSI Modern 14,Laptop,139529.62,3,418588.86,UPI
ORD88478,2023-02-14,Vivo X80,Mobile,62096.64,1,62096.64,Net Banking
ORD77388,2023-02-14,Motorola Edge 30,Mobile,88226.58,1,88226.58,EMI
ORD75780,2023-02-14,Nokia X20,Mobile,61593.36,2,123186.72,Cash
ORD54479,2023-02-14,Realme GT Neo 3,Mobile,21603.75,2,43207.5,Credit Card
ORD68609,2023-02-14,Motorola Edge 30,Mobile,31474.52,4,125898.08,UPI
ORD80477,2023-02-15,Motorola Edge 30,Mobile,10376.03,2,20752.06,Cash
ORD95878,2023-02-15,Google Pixel 7,Mobile,35998.15,1,179990.75,Credit Card
ORD99390,2023-02-15,Motorola Edge 30,Mobile,30772.86,1,153864.3,UPI
ORD07877,2023-02-15,iPhone 14,Mobile,35673.2,3,107019.6,Cash
ORD13575,2023-02-15,Nokia X20,Mobile,71123.6,3,213370.8,Credit Card
ORD66138,2023-02-15,JBL Bluetooth Speaker,Accessories,3624.61,1,3624.61,Credit Card
ORD49956,2023-02-16,Microsoft Surface Laptop 4,Laptop,161560.24,2,323120.48,EMI
ORD10593,2023-02-16,iPhone 14,Mobile,52207.13,3,156621.39,Net Banking
ORD33079,2023-02-16,LG Gram 16,Laptop,79487.77,2,158975.54,UPI
ORD64483,2023-02-16,Samsung Galaxy S22,Mobile,44496.86,2,88993.72,EMI
ORD71860,2023-02-16,Motorola Edge 30,Mobile,27603.06,4,110412.24,Cash
ORD14108,2023-02-16,OnePlus 11,Mobile,79688.37,2,159376.74,EMI
ORD88831,2023-02-16,Mi Power Bank 10000mAh,Accessories,6982.96,3,20948.88,EMI
ORD49417,2023-02-16,boAt BassHeads 100,Accessories,7910,2,15820,Net Banking
ORD62358,2023-02-17,Razer Blade 15,Laptop,170769.95,3,512309.85,EMI
ORD64758,2023-02-17,HP Wired Keyboard,Accessories,6394.22,1,6394.22,Credit Card
ORD53183,2023-02-17,Mi Power Bank 10000mAh,Accessories,3684.57,2,7369.14,Cash
ORD24635,2023-02-17,Asus ROG Phone 6,Mobile,15228.92,2,30457.84,Net Banking
ORD07135,2023-02-17,Realme GT Neo 3,Mobile,73167.31,1,365836.55,UPI
ORD72213,2023-02-18,Google Pixel 7,Mobile,88707.15,4,354828.6,Net Banking
ORD34437,2023-02-18,iPhone 14,Mobile,52722.97,1,52722.97,Cash
ORD72132,2023-02-18,Asus ROG Phone 6,Mobile,14568.1,3,43704.3,Net Banking
ORD10925,2023-02-18,Samsung Galaxy S22,Mobile,39970.77,1,39970.77,EMI
ORD43287,2023-02-18,Vivo X80,Mobile,58727.01,2,117454.02,UPI
ORD48718,2023-02-18,iPhone 14,Mobile,65536.19,3,196608.57,EMI
ORD63674,2023-02-18,Samsung Galaxy S22,Mobile,76700.43,3,230101.29,Cash
ORD67214,2023-02-18,Nokia X20,Mobile,72986.69,2,145973.38,UPI
ORD45222,2023-02-18,Motorola Edge 30,Mobile,43778.06,3,131334.18,UPI
ORD42933,2023-02-18,Nokia X20,Mobile,84295.33,1,84295.33,Net Banking
ORD03345,2023-02-18,Nokia X20,Mobile,76085.76,3,228257.28,Credit Card
ORD37410,2023-02-18,Xiaomi 12 Pro,Mobile,43705.54,4,174822.16,Credit Card
ORD68433,2023-02-18,Zebronics Webcam,Accessories,3484.96,2,6969.92,Net Banking
ORD71364,2023-02-18,Vivo X80,Mobile,38573.61,3,115720.83,Net Banking
ORD09492,2023-02-18,iPhone 14,Mobile,69177.84,3,207533.52,Cash
ORD46702,2023-02-19,Samsung Galaxy S22,Mobile,43537.08,1,43537.08,EMI
ORD84007,2023-02-19,Razer Blade 15,Laptop,147805.72,4,591222.88,Net Banking
ORD23624,2023-02-19,Asus ZenBook 14,Laptop,187670.91,2,375341.82,Cash
ORD17854,2023-02-19,Motorola Edge 30,Mobile,47404.63,4,189618.52,EMI
ORD55749,2023-02-19,Nokia X20,Mobile,62496.19,4,249984.76,Cash
ORD42665,2023-02-19,Razer Blade 15,Laptop,199924.34,1,999621.7,Cash
ORD09816,2023-02-19,Acer Aspire 5,Laptop,156187.93,2,312375.86,UPI
ORD47633,2023-02-19,Nokia X20,Mobile,13328.95,4,53315.8,Cash
ORD74300,2023-02-19,Asus ROG Phone 6,Mobile,59088.79,1,59088.79,UPI
ORD75361,2023-02-19,Razer Blade 15,Laptop,49229.14,1,49229.14,Cash
ORD82353,2023-02-20,Samsung Galaxy S22,Mobile,19623.09,4,78492.36,Cash
ORD51560,2023-02-20,Dell Inspiron 15,Laptop,92826.46,1,464132.3,Net Banking
ORD54945,2023-02-20,Vivo X80,Mobile,80195.4,2,160390.8,Cash
ORD43107,2023-02-21,iPhone 14,Mobile,46150.08,4,184600.32,UPI
ORD41175,2023-02-21,Microsoft Surface Laptop 4,Laptop,45580.69,1,45580.69,Net Banking
ORD16192,2023-02-21,Vivo X80,Mobile,30125.26,3,90375.78,UPI
ORD88556,2023-02-21,TP-Link Router,Accessories,5367.93,2,10735.86,Cash
ORD01635,2023-02-21,HP Wired Keyboard,Accessories,886.45,4,3545.8,Cash
ORD36219,2023-02-21,HP Wired Keyboard,Accessories,6164.7,4,24658.8,Credit Card
ORD13327,2023-02-21,Acer Aspire 5,Laptop,106041.36,1,106041.36,Net Banking
ORD44543,2023-02-21,Realme GT Neo 3,Mobile,82250.32,4,329001.28,Credit Card
ORD15595,2023-02-21,iPhone 14,Mobile,11077.37,2,22154.74,EMI
ORD95424,2023-02-21,Samsung Galaxy S22,Mobile,50457.79,1,252288.95,Cash
ORD75566,2023-02-21,Xiaomi 12 Pro,Mobile,63230.33,2,126460.66,Credit Card
ORD00104,2023-02-22,Logitech Mouse,Accessories,4440.48,4,17761.92,Net Banking
ORD05833,2023-02-22,boAt BassHeads 100,Accessories,2435.5,1,2435.5,Cash
ORD94211,2023-02-22,Asus ZenBook 14,Laptop,63087,1,63087,Net Banking
ORD67218,2023-02-23,Lenovo ThinkPad X1,Laptop,159357.91,4,637431.64,Cash
ORD75947,2023-02-23,iPhone 14,Mobile,56229.11,2,112458.22,Cash
ORD74777,2023-02-23,Realme GT Neo 3,Mobile,47047.22,2,94094.44,Net Banking
ORD32893,2023-02-23,OnePlus 11,Mobile,82301.6,3,246904.8,EMI
ORD80489,2023-02-23,Motorola Edge 30,Mobile,19490.68,1,97453.4,Cash
ORD79236,2023-02-24,Asus ROG Phone 6,Mobile,40465.4,2,80930.8,Credit Card
ORD57741,2023-02-24,TP-Link Router,Accessories,4521.42,1,4521.42,Net Banking
ORD91408,2023-02-24,Xiaomi 12 Pro,Mobile,13005.04,1,65025.2,Credit Card
ORD11849,2023-02-24,TP-Link Router,Accessories,6513.99,4,26055.96,Net Banking
ORD15331,2023-02-25,Motorola Edge 30,Mobile,27114.82,1,135574.1,Credit Card
ORD52262,2023-02-25,Lenovo ThinkPad X1,Laptop,149015.88,3,447047.64,Cash
ORD19961,2023-02-25,Realme GT Neo 3,Mobile,56916.68,1,56916.68,Cash
ORD56342,2023-02-25,Zebronics Webcam,Accessories,4322.29,1,4322.29,Credit Card
ORD17097,2023-02-25,Xiaomi 12 Pro,Mobile,44124.92,2,88249.84,Net Banking
ORD53278,2023-02-25,Realme GT Neo 3,Mobile,36402.61,1,36402.61,UPI
ORD35549,2023-02-25,Realme GT Neo 3,Mobile,64715.14,1,323575.7,Credit Card
ORD53143,2023-02-25,Asus ROG Phone 6,Mobile,21402.85,1,107014.25,Credit Card
ORD96913,2023-02-25,iPhone 14,Mobile,75613.05,4,302452.2,Cash
ORD57408,2023-02-25,Xiaomi 12 Pro,Mobile,24903.22,3,74709.66,EMI
ORD65614,2023-02-26,Samsung 1TB SSD,Accessories,3593.23,3,10779.69,UPI
ORD08935,2023-02-26,Asus ROG Phone 6,Mobile,13893.32,3,41679.96,Credit Card
ORD73535,2023-02-26,Motorola Edge 30,Mobile,60645.81,1,60645.81,EMI
ORD68385,2023-02-26,Dell Inspiron 15,Laptop,68040.81,4,272163.24,EMI
ORD44441,2023-02-26,Lenovo ThinkPad X1,Laptop,174762.63,2,349525.26,EMI
ORD52112,2023-02-26,Realme GT Neo 3,Mobile,48481.57,1,242407.85,Net Banking
ORD33141,2023-02-26,Sandisk 64GB Pendrive,Accessories,4571.94,3,13715.82,Cash
ORD62342,2023-02-26,Google Pixel 7,Mobile,53440.52,1,267202.6,EMI
ORD00818,2023-02-27,Nokia X20,Mobile,58635.47,2,117270.94,Credit Card
ORD10256,2023-02-27,Sandisk 64GB Pendrive,Accessories,539.28,2,1078.56,Net Banking
ORD20659,2023-02-27,Dell Inspiron 15,Laptop,160791.01,3,482373.03,UPI
ORD37121,2023-02-27,iPhone 14,Mobile,63047.09,1,63047.09,UPI
ORD00613,2023-02-27,Vivo X80,Mobile,81808.71,1,409043.55,Net Banking
ORD43891,2023-02-27,TP-Link Router,Accessories,6034.34,3,18103.02,Cash
ORD15754,2023-02-27,TP-Link Router,Accessories,5789.28,2,11578.56,UPI
ORD83236,2023-02-27,iPhone 14,Mobile,25362.2,1,25362.2,Cash
ORD76765,2023-02-27,Vivo X80,Mobile,9999.11,3,29997.33,Cash
ORD06826,2023-02-27,Google Pixel 7,Mobile,77671.68,1,77671.68,Net Banking
ORD19949,2023-02-27,Dell Inspiron 15,Laptop,135220.73,2,270441.46,UPI
ORD08151,2023-02-27,HP Pavilion x360,Laptop,84731.59,4,338926.36,Net Banking
ORD53650,2023-02-27,Realme GT Neo 3,Mobile,37147.17,1,185735.85,Cash
ORD27096,2023-02-27,Motorola Edge 30,Mobile,20454.76,1,102273.8,UPI
ORD20257,2023-02-27,Vivo X80,Mobile,63342.35,1,63342.35,UPI
ORD07133,2023-02-27,Vivo X80,Mobile,87403.16,4,349612.64,UPI
ORD33543,2023-02-27,MSI Modern 14,Laptop,144183.31,4,576733.24,Net Banking
ORD51775,2023-02-28,HP Pavilion x360,Laptop,107770.39,4,431081.56,Net Banking
ORD82624,2023-02-28,TP-Link Router,Accessories,345.25,3,1035.75,Net Banking
ORD32749,2023-02-28,Acer Aspire 5,Laptop,190425.77,3,571277.31,Net Banking
ORD74247,2023-02-28,Vivo X80,Mobile,60475.09,1,302375.45,Cash
ORD26327,2023-02-28,Nokia X20,Mobile,11613.91,1,11613.91,Net Banking
ORD38109,2023-02-28,Zebronics Webcam,Accessories,4865.32,1,24326.6,Cash
ORD16037,2023-03-01,iPhone 14,Mobile,13035.89,3,39107.67,Net Banking
